ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,START,STOP,ENCOUNTER,CODE,DESCRIPTION
4667969c-30e7-45f6-b150-f5aafce3ce55,3/23/1969,,999-61-5755,S99940405,X57318319X,Mrs.,Fay398,Bruen238,,Corwin846,M,white,nonhispanic,F,Northampton  Massachusetts  US,547 Bahringer Forge,Rockland,Massachusetts,Plymouth County,,42.15298989,-70.94706061,1219025.53,10539.73,12/14/1973,,b61f3a32-69a4-44f0-b420-d6e45f12b61c,40055000,"Chronic sinusitis (disorder), Impacted molars, Chronic intractable migraine without aura, Chronic pain, Drug overdose, Prediabetes, Anemia (disorder), Fever (finding), Loss of taste (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Cystitis, Acute viral pharyngitis (disorder)"
34ca8a14-13fd-4d66-a71c-8c5070a78b40,12/15/1952,,999-67-4362,S99959696,X53988158X,Mrs.,Tiara667,Shields502,,Batz141,M,white,nonhispanic,F,Boston  Massachusetts  US,836 Mayert Fork Suite 68,Sandwich,Massachusetts,Barnstable County,2563,41.75046681,-70.52878509,1543020.69,11231.9,1/27/1969,,786be1b4-f543-4ef2-afbd-7ac6fc280775,162864005,"Body mass index 30+ - obesity (finding), Miscarriage in first trimester, Hyperlipidemia, Prediabetes, Anemia (disorder), Impacted molars, Idiopathic atrophic hypothyroidism, Cough (finding), Dyspnea (finding), Wheezing (finding), Fever (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Acute pulmonary embolism (disorder), Acute bronchitis (disorder)"
6431c5ae-75f0-47b7-a2f1-fddd938dc040,7/16/1925,4/7/1982,999-62-5819,S99985682,X20854048X,Mrs.,Fabiola106,Morar593,,Sipes176,M,white,nonhispanic,F,Brookline  Massachusetts  US,212 Schoen Hollow Suite 87,Adams,Massachusetts,Berkshire County,,42.63627854,-73.08988762,1472398.96,15846.65,9/9/1943,,7848ecc2-e208-4e69-8596-d2e3897b50ad,59621000,"Hypertension, Prediabetes, Miscarriage in first trimester, Hyperlipidemia, Malignant neoplasm of breast (disorder), Suspected lung cancer (situation), Non-small cell lung cancer (disorder), Non-small cell carcinoma of lung  TNM stage 1 (disorder)"
5cf3e878-981f-4418-8a30-da2825e90af4,10/7/1959,,999-75-3828,S99951405,X51473121X,Mr.,Gino587,Wehner319,,,S,white,nonhispanic,M,Grafton  Massachusetts  US,974 Roberts Lock Unit 19,Lexington,Massachusetts,Middlesex County,2421,42.46418492,-71.16710277,1631073.59,5812.88,11/30/1977,,546c7687-907b-497f-aaea-5cabc1401102,59621000,"Hypertension, Chronic sinusitis (disorder), Body mass index 30+ - obesity (finding)"
ef254591-ae38-45b9-ab93-7e06418a8750,4/3/1973,,999-68-4774,S99982103,X14177323X,Mr.,Rey54,Turner526,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,549 Heathcote Passage,Westfield,Massachusetts,Hampden County,1085,42.17304015,-72.78907249,1220327.72,12735.52,5/10/1973,,d81c7802-4c3d-4841-86c5-28b02284383f,24079001,"Atopic dermatitis, Prediabetes, Anemia (disorder), Headache (finding), Fever (finding), Loss of taste (finding)"
6577211c-2c8f-454c-be69-dff19a133057,1/25/1969,9/6/1969,999-73-5763,,,,Florene115,Crist667,,,,white,nonhispanic,F,Everett  Massachusetts  US,815 Wiegand Heights Apt 2,Great Barrington,Massachusetts,Berkshire County,,42.17527257,-73.35685687,12380,294.96,1/25/1969,,983bb217-7fe1-4940-a69f-b536d62b5bf5,128613002,"Seizure disorder, History of single seizure (situation), Acute viral pharyngitis (disorder)"
9a47a320-9599-4c1e-a610-e374d57c8205,9/5/1974,8/19/2007,999-43-6919,S99997591,X89889816X,Ms.,Faith802,Hickle134,,,S,white,nonhispanic,F,Brockton  Massachusetts  US,760 Hilll Promenade,Whitman,Massachusetts,Plymouth County,,42.12329065,-70.91551178,110726.36,33519.15,3/5/1990,,9cf3d63b-56b0-4617-84c8-f22783c466c1,1.24E+14,"Chronic intractable migraine without aura, Impacted molars, Chronic pain, Drug overdose"
566ca039-67b0-42bd-bcd2-4752db0f5dc1,8/24/2009,,999-91-8717,,,,Ursula220,Donnelly343,,,,white,nonhispanic,F,Boston  Massachusetts  US,114 Schiller Flat Unit 38,Arlington,Massachusetts,Middlesex County,2476,42.38513946,-71.16599391,225115.51,3928.84,8/30/2014,,24dc959e-2d25-450f-bfd7-caba5f41aafb,446096008,"Perennial allergic rhinitis, Child attention deficit disorder, Acute allergic reaction, Headache (finding), Sputum finding (finding), Dyspnea (finding), Wheezing (finding), Fever (finding), Loss of taste (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Acute deep venous thrombosis (disorder)"
0483edde-2d26-412c-a93d-7d49823eaf62,11/9/1986,,999-99-5179,S99962282,X9968175X,Mr.,Pablo44,Schumm995,,,M,asian,nonhispanic,M,Easton  Massachusetts  US,1037 Becker Manor Suite 40,Boston,Massachusetts,Suffolk County,2203,42.40053746,-71.02279082,104872.65,8923.89,1/2/2005,,723584cf-95a3-4b2b-9fa4-1f96f4327e4b,59621000,"Hypertension, Cough (finding), Sputum finding (finding), Fatigue (finding), Dyspnea (finding), Wheezing (finding), Fever (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Sepsis caused by virus (disorder)"
15245ae4-f736-48f1-80b9-285b641adb14,9/11/1935,4/5/1997,999-66-6097,S99935380,X15973272X,Mr.,Humberto482,Gulgowski816,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,589 Cole Skyway Unit 58,Franklin,Massachusetts,Norfolk County,,42.04150755,-71.36255351,1486740.46,5453.6,9/17/1975,,8a5791c7-90b5-4e0e-b384-50d8b9f19e0d,162864005,"Body mass index 30+ - obesity (finding), Pulmonary emphysema (disorder), Prediabetes, Anemia (disorder), Chronic congestive heart failure (disorder)"
ca4d4d38-c10e-4118-a5b3-b7e04a8cec24,6/28/1944,12/9/2015,999-98-1015,S99924808,X11467825X,Mr.,Gil594,Thiel172,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,585 Cole Row Apt 73,Lynn,Massachusetts,Essex County,1902,42.45292086,-70.99124851,1437597.06,289315.36,1/29/1975,,176f7c5f-e2ae-4926-beb9-736ef1394142,410429000,"Cardiac Arrest, History of cardiac arrest (situation), Body mass index 30+ - obesity (finding), Diabetes, Hypertension, Hyperglycemia (disorder), Hypertriglyceridemia (disorder), Metabolic syndrome X (disorder), Prediabetes, Anemia (disorder), Smokes tobacco daily, Neuropathy due to type 2 diabetes mellitus (disorder), Stroke, Chronic kidney disease stage 1 (disorder), Diabetic renal disease (disorder), Hyperlipidemia, Suspected lung cancer (situation), Non-small cell lung cancer (disorder), Non-small cell carcinoma of lung  TNM stage 1 (disorder)"
d3768418-0baf-4e48-9419-28ac1d58d562,9/16/1971,,999-51-7373,S99970846,X89482011X,Mrs.,Barbara209,Perales854,,Quiñones183,M,white,hispanic,F,Mexico City  Mexico City  MX,668 Hartmann Quay,Worcester,Massachusetts,Worcester County,,42.29277971,-71.81344171,1123733.49,8669.77,11/9/1989,,731ae2e1-0712-4763-95de-4b61376b1c9c,15777000,"Prediabetes, Anemia (disorder), Miscarriage in first trimester"
c8151708-f2ad-4d53-9eef-47416ca2525f,11/10/1988,,999-16-1844,S99931112,X53623605X,Mr.,Mack300,Schuppe920,,,S,white,nonhispanic,M,Nantucket  Massachusetts  US,639 Oberbrunner Orchard,Hubbardston,Massachusetts,Worcester County,,42.53161696,-71.97975363,785564.42,9957.4,2/13/2014,,4e7326b9-3ec3-4354-9973-8d9c6ab49821,162864005,"Body mass index 30+ - obesity (finding), Sputum finding (finding)"
a1c37888-20e6-475e-8f49-74b6afd9588b,4/3/1973,,999-24-4156,S99930294,X2924767X,Mrs.,Ashanti808,Welch179,,Kuhlman484,M,white,nonhispanic,F,Yarmouth  Massachusetts  US,994 Kautzer Trailer,Southbridge,Massachusetts,Worcester County,1550,42.05234656,-72.01382218,1158985.05,8492.95,5/28/1991,,0952d746-0de3-481f-b707-b2be755cf6e9,59621000,"Hypertension, Coronary Heart Disease, Cough (finding), Sore throat symptom (finding), Fever (finding), Loss of taste (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Acute pulmonary embolism (disorder), Bacterial infectious disease (disorder)"
51ef1588-dd7e-4907-9eae-9bafe6b8b684,8/1/1932,9/10/1979,999-32-5756,S99986644,X52874743X,Mr.,Palmer257,Schaefer657,,,M,asian,nonhispanic,M,Sandwich  Massachusetts  US,295 Weber Port Apt 90,Barnstable,Massachusetts,Barnstable County,,41.6828203,-70.39693512,1198160.27,4940.32,10/7/1957,,467f24f6-045c-467b-bdb5-cb091440fb82,44054006,"Diabetes, Hypertension, Hypertriglyceridemia (disorder), Anemia (disorder), Metabolic syndrome X (disorder), Chronic kidney disease stage 1 (disorder), Diabetic renal disease (disorder), Chronic obstructive bronchitis (disorder)"
56d6909b-e097-4ccb-919d-1000d199afd2,5/28/1992,,999-80-7704,S99949929,X15531927X,Mrs.,Vanna750,Herman763,,Gleason633,M,white,nonhispanic,F,Somerville  Massachusetts  US,883 Nader Lock Apt 76,Franklin,Massachusetts,Norfolk County,2038,42.06491889,-71.44312435,687083.66,3938,6/29/2006,,f6de8860-1df4-41cd-a253-95e6afe235f8,162864005,"Body mass index 30+ - obesity (finding), Miscarriage in first trimester, Tubal pregnancy, Normal pregnancy, Acute viral pharyngitis (disorder), Cough (finding), Sputum finding (finding), Fever (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Sepsis caused by virus (disorder), Acute deep venous thrombosis (disorder), Acquired coagulation disorder (disorder), Heart failure (disorder), Bacterial infectious disease (disorder)"
401c6329-39d8-47bd-893b-4b819b11f364,12/6/1955,,999-34-2677,S99917883,X47962214X,Mrs.,Mora209,Bahringer146,,Howell947,M,white,nonhispanic,F,Peabody  Massachusetts  US,999 Kuhlman Divide,Pittsfield,Massachusetts,Berkshire County,1201,42.40272188,-73.24807993,1365095.73,8739.96,2/14/1984,,23baff00-cd9e-486a-85f8-1b5364d7e9fb,15777000,"Prediabetes, Anemia (disorder), Fever (finding), Hyperlipidemia"
1d0ef11a-8444-4929-8fd4-52b88f4e754d,1/1/1975,,999-53-7254,S99910858,X6731381X,Mrs.,Isadora719,Marquardt819,,Lakin515,M,white,nonhispanic,F,Southborough  Massachusetts  US,1052 Morar Center Suite 41,Chelmsford,Massachusetts,Middlesex County,,42.57437173,-71.41235072,903852.52,9449.73,3/2/1994,,77b2f3c2-99c0-47d7-852b-8a8d0bddcdbc,15777000,"Prediabetes, Anemia (disorder), Miscarriage in first trimester, Diarrhea symptom (finding), Chill (finding), Fever (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Acute pulmonary embolism (disorder)"
e0ffd6ab-8acf-40af-bfdb-d479e426755f,2/10/1995,,999-25-2901,S99981884,X85650812X,Ms.,Gudrun69,Cronin387,,,,white,hispanic,F,Boston  Massachusetts  US,1079 Rowe Rapid Unit 77,Charlton,Massachusetts,Worcester County,,42.18150808,-71.92231,26982.02,0,3/15/2009,,21d1033d-610f-44e7-a770-ffa358d78a16,1.24E+14,"Chronic intractable migraine without aura, Chronic pain, Impacted molars, Drug overdose, Chronic sinusitis (disorder), Cough (finding), Fever (finding)"
4e9b2125-52be-4eb3-9dae-55ed5573e173,8/17/1973,,999-11-9935,S99971936,X46699870X,Ms.,Charlott617,Osinski784,,,S,black,nonhispanic,F,Chelmsford  Massachusetts  US,193 Morar Walk Unit 32,Boston,Massachusetts,Suffolk County,2151,42.31761827,-71.07507505,1149691.33,10028.57,10/11/1991,,eccd8308-8f84-43c0-99a8-4b35243a426a,59621000,"Hypertension, Body mass index 30+ - obesity (finding), Normal pregnancy, Cough (finding), Fatigue (finding), Fever (finding)"
f4f75245-380d-4561-840a-14ca738a595f,9/28/1954,,999-61-9366,S99949314,X50380836X,Mr.,Miles206,Windler79,,,M,black,nonhispanic,M,Duxbury  Massachusetts  US,356 Bosco Mill Apt 74,Chicopee,Massachusetts,Hampden County,1020,42.13104275,-72.5384682,1339357.07,5861.04,10/4/1994,,fdb7b700-e210-4a21-be17-afb5310150ad,162864005,"Body mass index 30+ - obesity (finding), Prediabetes, Anemia (disorder), Hyperlipidemia, Localized  primary osteoarthritis of the hand, Nasal congestion (finding), Cough (finding), Fatigue (finding), Dyspnea (finding), Wheezing (finding), Nausea (finding), Vomiting symptom (finding), Fever (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Acute respiratory failure (disorder)"
452465e6-b372-432d-925b-08b977f9c1cf,8/17/1914,12/13/1976,999-81-3715,S99922575,X42803591X,Mrs.,Mónica985,Zamora648,,Zaragoza109,M,white,hispanic,F,Caracas  Capital District  VE,473 Moore Passage Apt 39,Fitchburg,Massachusetts,Worcester County,,42.5909986,-71.79130954,1230071.61,15595.08,10/26/1942,,87db68c5-7653-40c6-aa48-9de644a0ed07,162864005,"Body mass index 30+ - obesity (finding), Miscarriage in first trimester, Chronic obstructive bronchitis (disorder), Polyp of colon, Recurrent rectal polyp, Chronic sinusitis (disorder)"
416e5093-ed2f-4ac6-b5e4-ba80f32d9f45,10/7/2001,,999-64-2889,S99912305,,Mr.,Carter549,Jerde200,,,,white,nonhispanic,M,Bridgewater  Massachusetts  US,224 Flatley Skyway,Worcester,Massachusetts,Worcester County,1610,42.25041757,-71.87693806,450534.66,3604.72,12/1/2019,,7c461ffc-86c3-42a9-baf0-a449ff41a428,59621000,"Hypertension, Cough (finding), Fatigue (finding), Chill (finding), Fever (finding)"
b67d3c49-7537-4c8e-988b-870d1b2b7fc8,10/13/1967,,999-36-9971,S99917532,X83518977X,Mrs.,Desire394,Heathcote539,,Wisozk929,M,white,nonhispanic,F,Bedford  Massachusetts  US,1069 Dooley Pathway Unit 2,Marshfield,Massachusetts,Plymouth County,2050,42.13097995,-70.72464619,166824.19,16314.12,12/6/1985,,8a00fe83-18c0-4479-a2b9-02a893829655,59621000,"Hypertension, Recurrent urinary tract infection, Body mass index 30+ - obesity (finding), Appendicitis, History of appendectomy, First degree burn"
c6624e05-8e4f-405b-bf9e-63675dd92391,12/23/2000,,999-36-1651,S99976429,,Mr.,Parker433,Jaskolski867,,,,white,nonhispanic,M,Needham  Massachusetts  US,338 McCullough Green Suite 36,Ludlow,Massachusetts,Hampden County,,42.13483693,-72.46574956,399759.28,2693.12,3/13/2020,4/14/2020,40d010ca-7582-4fd3-a43c-fea2feca9f04,49727002,"Cough (finding), Fatigue (finding), Muscle pain (finding), Joint pain (finding), Chill (finding), Fever (finding)"
2fed9de8-266d-4d84-b88d-a15c3f0139c1,11/30/1977,,999-79-9875,S99961846,X27046713X,Mrs.,Mozelle144,Hansen121,,Durgan499,M,white,nonhispanic,F,Wilbraham  Massachusetts  US,170 Yundt Way Unit 40,Boston,Massachusetts,Suffolk County,2128,42.26233285,-71.08262448,692463.16,7608.28,12/7/1979,,db077a79-14b6-43bb-9200-3ce41be43564,446096008,"Perennial allergic rhinitis, Body mass index 30+ - obesity (finding), Cough (finding), Fever (finding), Loss of taste (finding)"
87c32f07-8bb0-4f51-a16b-291266c9f549,8/3/2004,,999-19-8363,,,,Kieth891,Homenick806,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,264 Larkin Flat,Rockport,Massachusetts,Essex County,1966,42.64995918,-70.64332948,4702.24,0,2/29/2020,3/21/2020,9cfc8823-5e12-4e03-a9d6-c2f14ea30205,49727002,"Cough (finding), Sputum finding (finding), Fatigue (finding), Fever (finding)"
5a45fbb5-a0cb-4c4a-a268-76fd57b93f69,5/25/1957,3/11/2020,999-14-4876,S99992383,X29048225X,Mr.,Kraig824,Mraz590,,,M,white,nonhispanic,M,Reading  Massachusetts  US,605 Willms Rue Apt 4,Taunton,Massachusetts,Bristol County,,41.93133622,-71.08629044,1384099.51,52513.41,7/7/1973,,b2722e5e-1c8c-4e9a-9452-48765df3203c,162864005,"Body mass index 30+ - obesity (finding), Diabetes, Hypertriglyceridemia (disorder), Metabolic syndrome X (disorder), Chronic kidney disease stage 1 (disorder), Diabetic renal disease (disorder), Neuropathy due to type 2 diabetes mellitus (disorder), Chronic kidney disease stage 2 (disorder), Microalbuminuria due to type 2 diabetes mellitus (disorder), Atrial Fibrillation, Neoplasm of prostate, Carcinoma in situ of prostate (disorder), Diarrhea symptom (finding), Fever (finding), Loss of taste (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Acute respiratory failure (disorder), Sepsis caused by virus (disorder), Acute pulmonary embolism (disorder), Septic shock (disorder), Acquired coagulation disorder (disorder), Injury of kidney (disorder), Acute respiratory distress syndrome (disorder)"
4993d9f8-e120-4768-aa65-589b3d3ac593,4/14/2012,,999-46-6346,,,,Florrie453,Lakin515,,,,white,nonhispanic,F,Somerville  Massachusetts  US,761 Rolfson Crossing,Bedford,Massachusetts,Middlesex County,1730,42.51243885,-71.28286659,206060.12,2334.04,3/3/2020,,27ded77f-02c8-4474-a77a-fcd8873e2a01,49727002,"Cough (finding), Sputum finding (finding), Fever (finding)"
49697ac6-bfc6-465b-b435-89611b5293e0,8/6/1997,,999-51-4023,S99973022,X30348821X,Ms.,Marica887,Kshlerin58,,,,white,nonhispanic,F,Lynn  Massachusetts  US,571 Marquardt Walk,East Longmeadow,Massachusetts,Hampden County,,42.03277066,-72.498031,532058.51,5147.38,3/6/2020,3/25/2020,bed049e7-6b7d-422e-8ee6-43058409220f,49727002,"Cough (finding), Muscle pain (finding), Joint pain (finding), Fever (finding), Loss of taste (finding)"
357f1b66-6f51-4dcf-986a-522b38f55c60,8/14/1995,,999-69-9133,S99919377,X6031893X,Ms.,Rosio404,Jast432,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,1026 Prosacco Mall,Taunton,Massachusetts,Bristol County,2767,41.88723166,-71.0800874,521995.53,4952.32,3/3/2020,4/3/2020,e55f4517-f395-4fb7-82c5-fb57014853b8,68235000,"Nasal congestion (finding), Cough (finding), Fatigue (finding), Dyspnea (finding), Wheezing (finding), Nausea (finding), Vomiting symptom (finding), Loss of taste (finding)"
484c1bad-cb74-486b-a363-7b03a542a34c,1/8/2007,,999-42-4593,,,,Sebrina910,Swift555,,,,white,nonhispanic,F,Gill  Massachusetts  US,890 Hyatt Plaza,Danvers,Massachusetts,Essex County,1937,42.52836315,-70.91076617,324338.33,3034,3/4/2020,3/27/2020,1b76e957-f4ae-46a7-bb6d-843ade47cfb3,49727002,"Cough (finding), Fever (finding)"
bb3e1fd4-2693-4b36-afac-1afc4cdd934a,8/19/1937,12/2/1976,999-36-5242,S99918490,X18377455X,Ms.,Millicent213,Jacobson885,,,S,white,nonhispanic,F,Taunton  Massachusetts  US,792 Stokes View Apt 49,Pittsfield,Massachusetts,Berkshire County,,42.41959167,-73.22619533,794278.09,7939.2,10/13/1955,,1570c43b-2cd3-4fa8-8f04-e7453a02f2ad,162864005,"Body mass index 30+ - obesity (finding), Miscarriage in first trimester, Pulmonary emphysema (disorder), Anemia (disorder)"
e03cca2e-9c4d-4ab9-ac75-36ef6d26e016,6/19/2007,,999-71-8032,,,,Lue764,Considine820,,,,white,nonhispanic,F,Middleborough  Massachusetts  US,734 Schaefer Trailer Unit 42,Scituate,Massachusetts,Plymouth County,,42.23545907,-70.7504096,39624.69,3127.32,12/26/2009,,0a31a39d-89b0-4930-ab85-b72ee025c7da,40055000,"Chronic sinusitis (disorder), Cough (finding), Fever (finding)"
a51b267c-ef67-4cbf-bb57-705ab155efee,7/21/1975,,999-48-6032,S99995407,X23220885X,Mr.,Wilson960,Windler79,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,654 Crooks Mill Apt 76,Dartmouth,Massachusetts,Bristol County,,41.55380427,-70.97169388,1137595.75,4232.96,10/2/2006,,e55a3a14-f583-4328-af64-8e18f1fda012,15777000,"Prediabetes, Anemia (disorder), Cough (finding), Fatigue (finding), Fever (finding), Loss of taste (finding)"
27e96244-45f8-4adb-849a-b1f2dc1b0ac0,6/21/2013,,999-39-8839,,,,Alejandro916,Téllez750,,,,white,hispanic,M,Ponce  Puerto Rico  PR,415 Runte Throughway,Taunton,Massachusetts,Bristol County,2718,41.84641714,-70.96373232,159883.98,2174.04,3/12/2020,4/17/2020,ecf533ca-9733-4fed-85dc-bdeab033c5c9,248595008,"Sputum finding (finding), Fever (finding), Loss of taste (finding)"
78739bc5-c167-4ef7-aa66-3055ad00a025,11/16/2017,,999-22-6342,,,,Pablo44,Herzog843,,,,white,nonhispanic,M,Reading  Massachusetts  US,508 Christiansen Hollow,Milford,Massachusetts,Worcester County,1757,42.14214201,-71.52904777,55950,1399.92,3/9/2020,3/24/2020,c8a6f9a9-7541-469c-98ea-8b7829a2ae94,248595008,"Sputum finding (finding), Fatigue (finding), Dyspnea (finding), Wheezing (finding), Fever (finding), Loss of taste (finding)"
18e146cc-b996-42a0-9eb7-6508cc2af93f,7/11/1976,,999-71-6214,S99994594,X34467876X,Mr.,Jonah176,Veum823,,,S,asian,nonhispanic,M,New Bedford  Massachusetts  US,765 Hickle Dam Unit 84,Natick,Massachusetts,Middlesex County,,42.32112936,-71.3803246,1059916.29,4122.93,4/23/2000,,384a6ce5-1fac-4914-b7ad-720bb3f4af37,1.24E+14,"Chronic intractable migraine without aura, Brain damage - traumatic, Body mass index 30+ - obesity (finding)"
0ef33696-63dd-4aa0-966d-7baa8b3aaa33,8/29/1947,3/7/2020,999-62-4833,S99947977,X33244464X,Mrs.,Astrid395,Tremblay80,,Cole117,M,black,nonhispanic,F,Fall River  Massachusetts  US,1037 Cassin Dam Unit 63,Waltham,Massachusetts,Middlesex County,2452,42.38753222,-71.16601313,1552005.59,71472.64,10/22/1965,,1561ef14-f684-4323-8f14-ad9c7b39d65d,44054006,"Diabetes, Hypertension, Hypertriglyceridemia (disorder), Metabolic syndrome X (disorder), Anemia (disorder), Neuropathy due to type 2 diabetes mellitus (disorder), Hyperglycemia (disorder), Prediabetes, Chronic sinusitis (disorder), Chronic kidney disease stage 1 (disorder), Diabetic renal disease (disorder), Chronic sinusitis (disorder), Cough (finding), Sore throat symptom (finding), Fatigue (finding), Diarrhea symptom (finding), Fever (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding), Acute respiratory failure (disorder), Sepsis caused by virus (disorder), Acute deep venous thrombosis (disorder), Acquired coagulation disorder (disorder), Injury of kidney (disorder), Injury of heart (disorder), Acute respiratory distress syndrome (disorder)"
249544af-7594-4c6a-94e7-de00b4135982,7/11/1988,,999-79-7595,S99950320,X36863170X,Mrs.,Margret280,Orn563,,Swift555,M,asian,nonhispanic,F,Quincy  Massachusetts  US,757 Kling Walk,Newton,Massachusetts,Middlesex County,,42.3015182,-71.23202754,654892.71,9627.95,9/4/2006,,6ad72601-1d8c-439f-86df-6fedd8e5158c,59621000,"Hypertension, Cough (finding), Nausea (finding), Vomiting symptom (finding), Fever (finding), Loss of taste (finding)"
ab490302-d6fc-4ad7-8ddc-56ac4c2ebea4,11/1/1939,1/29/1964,999-84-2526,S99995079,X17464940X,Ms.,Deb577,Wilderman619,,,,white,nonhispanic,F,Rockport  Massachusetts  US,874 Klein Trail,Danvers,Massachusetts,Essex County,,42.56526368,-70.93843869,599940.6,3662.16,12/31/1958,,58f4dba3-9e78-43f7-a43b-e9aa0bb57595,185086009,"Chronic obstructive bronchitis (disorder), Prediabetes, Normal pregnancy"
b4de2e8d-8d21-44e5-b660-8034d2003f43,2/4/1990,,999-58-3639,S99935371,X56695044X,Mr.,Ramiro608,Wisoky380,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,712 Thompson Boulevard,Northampton,Massachusetts,Hampshire County,1053,42.30995437,-72.69206287,621917.53,2673.88,4/5/2009,,1132c2e8-3d7b-4d4a-823b-21f7a6c5835e,162864005,"Body mass index 30+ - obesity (finding), Sinusitis (disorder), Cough (finding), Fatigue (finding), Fever (finding), Loss of taste (finding)"
a78c13d1-465f-4035-96e7-e03f9e8b4f25,6/3/1958,,999-54-5736,S99990804,X40444136X,Mrs.,Terisa250,Gaylord332,,Kuhlman484,M,asian,nonhispanic,F,Billerica  Massachusetts  US,804 Harvey Path Unit 38,Randolph,Massachusetts,Norfolk County,,42.18913244,-71.05603099,1415989.48,15516.18,8/12/1986,,c062afbb-a270-4373-9233-de1b533daad0,162864005,"Body mass index 30+ - obesity (finding), Miscarriage in first trimester, Prediabetes, Anemia (disorder), Hyperlipidemia, Polyp of colon, Recurrent rectal polyp, Malignant neoplasm of breast (disorder), Viral sinusitis (disorder), Cough (finding), Fever (finding), Loss of taste (finding), Pneumonia (disorder), Hypoxemia (disorder), Respiratory distress (finding)"
8e944c5f-72b0-4e88-ac38-5be35d70c087,9/29/1978,,999-82-4935,S99947745,X78313834X,Mrs.,Edda876,Wolf938,,Kub800,M,white,nonhispanic,F,Brookfield  Massachusetts  US,840 Conn Drive,Newburyport,Massachusetts,Essex County,,42.79022128,-70.93434,888247.07,6137.68,12/1/2000,,1a01bfb9-1af3-4a4e-b9f5-0723db61d66d,15777000,"Prediabetes, Anemia (disorder), Normal pregnancy, Cough (finding), Fever (finding)"
fed964fb-5fe3-46ca-b665-a87eb7d90a1b,7/11/1943,7/28/2002,999-71-1957,S99938424,X78097415X,Mr.,Jordon466,Funk324,,,S,white,nonhispanic,M,Boston  Massachusetts  US,571 Hermiston Dale Apt 21,Lenox,Massachusetts,Berkshire County,,42.36071129,-73.219954,1514148.33,7884.24,9/3/1961,,c7c3c0ac-30b0-41a3-9e8a-4f5d47711dab,59621000,"Hypertension, Prediabetes, Anemia (disorder), Hyperlipidemia, Chronic congestive heart failure (disorder)"
33b89f7b-645b-4c48-879b-30c73e3fd004,3/7/1914,4/3/1982,999-36-6711,S99979970,X8796022X,Mr.,Hunter736,Hettinger594,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,844 Ebert View,Great Barrington,Massachusetts,Berkshire County,,42.1860464,-73.3732814,1439175.95,52298.72,10/9/1947,,d7172cf8-f399-4841-8636-217f2c553905,40055000,"Chronic sinusitis (disorder), Prediabetes, Diabetes, Hypertension, Hypertriglyceridemia (disorder), Metabolic syndrome X (disorder), Anemia (disorder), Hyperglycemia (disorder), Chronic kidney disease stage 1 (disorder), Diabetic renal disease (disorder), Coronary Heart Disease, Hyperlipidemia, Polyp of colon, Recurrent rectal polyp, Malignant tumor of colon, Neoplasm of prostate, Carcinoma in situ of prostate (disorder), Acute bronchitis (disorder), Myocardial Infarction, History of myocardial infarction (situation)"
b1e98a2a-ead9-4a6e-80f0-72c1d9b926f8,12/26/1950,,999-94-2219,S99960118,X82512089X,Mrs.,Regenia619,Herman763,,Torphy630,M,white,nonhispanic,F,Belmont  Massachusetts  US,254 Reichert Skyway,Ludlow,Massachusetts,Hampden County,,42.16435304,-72.43102945,1433120.03,18892.89,1/18/1972,,2354e7f3-ca61-45bd-a375-cdc193374904,19169002,"Miscarriage in first trimester, Seizure disorder, History of single seizure (situation), Epilepsy, Chronic sinusitis (disorder), Osteoarthritis of hip, Stroke, Hyperlipidemia, Viral sinusitis (disorder), Sputum finding (finding), Fatigue (finding), Muscle pain (finding), Joint pain (finding), Fever (finding)"
